Timestamp,Temperature,TDS,PH
2025-01-26 23:18:11,22.4375,443,7.508293
2025-01-26 23:18:26,22.375,436,7.527805
2025-01-26 23:18:41,22.375,441,7.557073
2025-01-26 23:18:56,22.375,442,7.644878
2025-01-26 23:19:11,22.4375,444,7.683902
2025-01-26 23:19:26,22.4375,436,7.61561
2025-01-26 23:19:41,22.4375,439,7.479024
2025-01-26 23:19:56,22.4375,436,7.518049
2025-01-26 23:20:11,22.375,440,7.508293
2025-01-26 23:20:26,22.4375,436,7.527805
2025-01-26 23:20:41,22.4375,436,7.527805
2025-01-26 23:20:56,22.4375,443,7.508293
2025-01-26 23:21:11,22.4375,436,7.576585
2025-01-26 23:21:26,22.375,441,7.674146
2025-01-26 23:21:41,22.375,435,7.576585
2025-01-26 23:21:56,22.375,439,7.479024
2025-01-26 23:22:11,22.4375,436,7.674146
2025-01-26 23:22:26,22.4375,441,7.557073
2025-01-26 23:22:41,22.4375,444,7.537561
2025-01-26 23:22:56,22.4375,435,7.674146
2025-01-26 23:23:11,22.375,438,7.635122
2025-01-26 23:23:26,22.375,439,7.576585
2025-01-26 23:23:41,22.4375,441,7.547317
2025-01-26 23:23:56,22.4375,441,7.849756
2025-01-26 23:24:11,22.375,438,7.566829
2025-01-26 23:24:26,22.4375,442,7.518049
